"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"829","#ArtificialIntelligence #AI How To Train A Machine Brain, Pentaho's 4 Pillars Of AI - Forbes https://t.co/XLIbEPTNSS https://t.co/WiUegUrJ77",FALSE,0,NA,2017-03-14 15:35:25,FALSE,NA,"841674134786588672",NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","Flanaganlyfe",0,FALSE,FALSE,NA,NA
"830","Need to Brush up on Hadoop Skills? Download the Free Field Guide to #Hadoop! @Pentaho https://t.co/XbebE8IYyf",FALSE,0,NA,2017-03-14 15:34:10,FALSE,NA,"841673817994977280",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","OpenMarketingTV",0,FALSE,FALSE,NA,NA
"831","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI

https://t.co/ICVx0MXWt6",FALSE,0,NA,2017-03-14 15:33:52,FALSE,NA,"841673744808476672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donkcowan",0,FALSE,FALSE,NA,NA
"832","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/PXkEgfrJhY <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3>#Opines on #BigData",FALSE,1,NA,2017-03-14 15:31:25,FALSE,NA,"841673127658737668",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BigDataBlogs",0,FALSE,FALSE,NA,NA
"833","Pentaho Ends Machine Learning Gridlock https://t.co/slRuBFW5dQ <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3>#Opines on #BigData",FALSE,0,NA,2017-03-14 15:31:24,FALSE,NA,"841673123170787328",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BigDataBlogs",0,FALSE,FALSE,NA,NA
"834","How to build a smart data lake while avoiding the ‘dump’: https://t.co/gIHKapX9VI 
#analytics https://t.co/W08c9JFBY0",FALSE,0,NA,2017-03-14 15:30:47,FALSE,NA,"841672965460750337",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RTInsights",0,FALSE,FALSE,NA,NA
"835","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/Z3jZkk3SIt",FALSE,1,NA,2017-03-14 15:29:39,FALSE,NA,"841672680558493696",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","ProgrammingWrld",0,FALSE,FALSE,NA,NA
"836","Hadoop and the Analytic Data Pipeline - Pentaho https://t.co/zbS266YCnE via @Pentaho",FALSE,0,NA,2017-03-14 15:23:18,FALSE,NA,"841671085611458561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nasri_Nabil",0,FALSE,FALSE,NA,NA
"837","How To Train A Machine Brain, Pentaho's 4 Pillars Of #AI  https://t.co/o9OmHrCyxp",FALSE,0,NA,2017-03-14 15:21:01,FALSE,NA,"841670507527327745",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Xav_DigitalMind",0,FALSE,FALSE,NA,NA
"838","RT @Pentaho: We’ve got something exciting to kick off your week at #StrataHadoop San Jose - sit tight and check back tomorrow morning for s…",FALSE,0,NA,2017-03-14 15:16:19,FALSE,NA,"841669328164540420",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mattcasters",4,TRUE,FALSE,NA,NA
"839","RT @ubiquisBI: @Pentaho: Happy Pi Day! Check out our Monte Carlo simulator developed in PDI and using no scripting steps :) https://t.co/6M…",FALSE,0,NA,2017-03-14 15:15:55,FALSE,NA,"841669224712011777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mattcasters",1,TRUE,FALSE,NA,NA
"840","RT @maslett: Pentaho launches orchestration capabilities to streamline machine learning workflow https://t.co/tbBbj2Wfqj",FALSE,0,NA,2017-03-14 15:15:47,FALSE,NA,"841669193737031680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwatson49",2,TRUE,FALSE,NA,NA
"841","Great vibe at @HDScorp Kakushin Brussels event. Lots of 
@Pentaho and IoT mentions and interest. https://t.co/wFhutQktbp",FALSE,2,NA,2017-03-14 15:15:00,FALSE,NA,"841668995363287040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mattcasters",1,FALSE,FALSE,NA,NA
"842","@Pentaho: Happy Pi Day! Check out our Monte Carlo simulator developed in PDI and using no scripting steps :) https://t.co/6MeA2qK5Qe",FALSE,2,"Pentaho",2017-03-14 15:13:32,FALSE,NA,"841668626688200705","20641938","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ubiquisBI",1,FALSE,FALSE,NA,NA
"843","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI - Forbes https://t.co/ssJ5cNw6w1",FALSE,0,NA,2017-03-14 15:11:04,FALSE,NA,"841668006430220288",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HumanBehavior24",0,FALSE,FALSE,NA,NA
"844","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/nJqKIpMzpT Follow:  https://t.co/lLJ4M9wxxH https://t.co/BSYK4snBzV",FALSE,0,NA,2017-03-14 15:05:09,FALSE,NA,"841666514482675712",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Catalyst_AI",0,FALSE,FALSE,NA,NA
"845","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/byBRQ9dEyn",FALSE,0,NA,2017-03-14 15:02:42,FALSE,NA,"841665898830159872",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Lucas_Wyrsch",0,FALSE,FALSE,NA,NA
"846","Start your #BigData Journey with #Cloudera, #Docker and #Pentaho BA https://t.co/DDWvbs7Xhh #hadoop https://t.co/7WILXBNaXv",FALSE,1,NA,2017-03-14 15:00:02,FALSE,NA,"841665226974076930",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GavLaaaaaaaa",0,FALSE,FALSE,NA,NA
"847","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/6UY5WosPn7 https://t.co/kBciZPMVxv",FALSE,0,NA,2017-03-14 14:51:37,FALSE,NA,"841663110654058498",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MSocMed",0,FALSE,FALSE,NA,NA
"848","RT @lateral_ai: How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/j1CV40Gndc #AI",FALSE,0,NA,2017-03-14 14:49:44,FALSE,NA,"841662637029097472",NA,"<a href=""http://www.idealfutures.com/"" rel=""nofollow"">digitalbot</a>","_digitalfutures",1,TRUE,FALSE,NA,NA
"849","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/j1CV40Gndc #AI",FALSE,0,NA,2017-03-14 14:49:26,FALSE,NA,"841662560415948801",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","lateral_ai",1,FALSE,FALSE,NA,NA
"850","RT @rshomair: NEWS today from @Pentaho--&gt;Pentaho Ends Machine Learning Gridlock. Learn the 4 key steps https://t.co/iJgR3SIcxQ https://t.co…",FALSE,0,NA,2017-03-14 14:47:56,FALSE,NA,"841662184241410049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cpakstys",4,TRUE,FALSE,NA,NA
"851","RT @rshomair: NEWS today from @Pentaho--&gt;Pentaho Ends Machine Learning Gridlock. Learn the 4 key steps https://t.co/iJgR3SIcxQ https://t.co…",FALSE,0,NA,2017-03-14 14:46:59,FALSE,NA,"841661944562089986",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","satranluv",4,TRUE,FALSE,NA,NA
"852","RT @rshomair: NEWS today from @Pentaho--&gt;Pentaho Ends Machine Learning Gridlock. Learn the 4 key steps https://t.co/iJgR3SIcxQ https://t.co…",FALSE,0,NA,2017-03-14 14:46:06,FALSE,NA,"841661721802620929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mattcasters",4,TRUE,FALSE,NA,NA
"853","Helping Machines Learn Better | How To Train A Machine Brain, Pentaho's 4 Pillars Of AI | Forbes… https://t.co/6GgEsZBKQE",FALSE,0,NA,2017-03-14 14:42:01,TRUE,NA,"841660695137652739",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","K4Kats",0,FALSE,FALSE,NA,NA
"854","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/B3IPoKNJml",FALSE,0,NA,2017-03-14 14:39:50,FALSE,NA,"841660146522644480",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","darylelockhart",0,FALSE,FALSE,NA,NA
"855","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/HtdTBfKS1I https://t.co/8GiRgZynT7",FALSE,0,NA,2017-03-14 14:39:30,FALSE,NA,"841660060770086912",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","itnewsforyou",0,FALSE,FALSE,NA,NA
"856","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/9QNY7uIznc https://t.co/ccESmKXwkW",FALSE,0,NA,2017-03-14 14:39:23,FALSE,NA,"841660032714334208",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TOPTECHTIP",0,FALSE,FALSE,NA,NA
"857","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/qSjfoxyovh https://t.co/NYrofDlk55",FALSE,0,NA,2017-03-14 14:39:21,FALSE,NA,"841660024409608194",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MrTechInc",0,FALSE,FALSE,NA,NA
"858","RT @maslett: Pentaho launches orchestration capabilities to streamline machine learning workflow https://t.co/tbBbj2Wfqj",FALSE,0,NA,2017-03-14 14:38:29,FALSE,NA,"841659806205190144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JackVaughanatTT",2,TRUE,FALSE,NA,NA
"859","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/VdPBTKLmyM #news #tech https://t.co/swFofV3kZQ",FALSE,0,NA,2017-03-14 14:38:28,FALSE,NA,"841659801608237056",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","everiting",0,FALSE,FALSE,NA,NA
"860","Pentaho launches orchestration capabilities to streamline machine learning workflow https://t.co/tbBbj2Wfqj",FALSE,1,NA,2017-03-14 14:38:14,FALSE,NA,"841659741432631297",NA,"<a href=""http://sites.google.com/site/yorufukurou/"" rel=""nofollow"">YoruFukurou</a>","maslett",2,FALSE,FALSE,NA,NA
"861","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/i66BahtEQc https://t.co/nakW0poX4g",FALSE,0,NA,2017-03-14 14:36:35,FALSE,NA,"841659326175440896",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CHINTAN_27",0,FALSE,FALSE,NA,NA
"862","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/xtktPHVx0y https://t.co/ywZJ5hAxHR",FALSE,0,NA,2017-03-14 14:33:14,FALSE,NA,"841658482596040704",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","danieladias1973",0,FALSE,FALSE,NA,NA
"863","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/pczTSSISTg",FALSE,0,NA,2017-03-14 14:31:17,FALSE,NA,"841657991434776581",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Sharpspawn",0,FALSE,FALSE,NA,NA
"864","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/Lvwj3WPSul",FALSE,0,NA,2017-03-14 14:29:40,FALSE,NA,"841657585543573505",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","uohanalilly",0,FALSE,FALSE,NA,NA
"865","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/l0VIqmsbca",FALSE,0,NA,2017-03-14 14:29:03,FALSE,NA,"841657432258551812",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","JHertogue",0,FALSE,FALSE,NA,NA
"866","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/w9VAdnqmOZ",FALSE,0,NA,2017-03-14 14:28:27,FALSE,NA,"841657281083260928",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ByteRail",0,FALSE,FALSE,NA,NA
"867","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/yf0vlT8ky8",FALSE,0,NA,2017-03-14 14:27:14,FALSE,NA,"841656975003799552",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TheApple_FanBoy",0,FALSE,FALSE,NA,NA
"868","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/OQTwioh1Sv https://t.co/O7cFP63v9e",FALSE,0,NA,2017-03-14 14:26:38,FALSE,NA,"841656821731348480",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TheULTRACoach",0,FALSE,FALSE,NA,NA
"869","#GTP_Social How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/Fx54WlXu4u @ForbesTech https://t.co/QizGFjPErw",FALSE,0,NA,2017-03-14 14:26:38,FALSE,NA,"841656821278416897",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Subhash_Gajjar",0,FALSE,FALSE,NA,NA
"870","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/01Xw6NqI5i  #tech #technology",FALSE,0,NA,2017-03-14 14:26:36,FALSE,NA,"841656812885569536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","jasonhartsoe",0,FALSE,FALSE,NA,NA
"871","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/nZpVY50fu4",FALSE,0,NA,2017-03-14 14:26:35,FALSE,NA,"841656808477405184",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TheApple_FanBoy",0,FALSE,FALSE,NA,NA
"872","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/1FcZR5Wj8Q https://t.co/Q0D5Z3Z9bM",FALSE,0,NA,2017-03-14 14:26:25,FALSE,NA,"841656768212086786",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","f_guarnido03",0,FALSE,FALSE,NA,NA
"873","#business How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/4w9gAExNPc #tech https://t.co/kYejbvNIZQ",FALSE,1,NA,2017-03-14 14:26:09,FALSE,NA,"841656703108042754",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","luismhenry",0,FALSE,FALSE,NA,NA
"874","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI #machinelearning #bigdata #ai https://t.co/4sKVrm28Mk",FALSE,3,NA,2017-03-14 14:24:12,FALSE,NA,"841656210550063105",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","xtools_at",0,FALSE,FALSE,NA,NA
"875","#ArtificialIntelligence #AI How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/XCXwomsbh9 https://t.co/IXwM4fDSEg",FALSE,0,NA,2017-03-14 14:22:12,FALSE,NA,"841655705698500608",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","prady_b2b",0,FALSE,FALSE,NA,NA
"876","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI by @ABridgwater via @forbes https://t.co/Qe9qhtK74v https://t.co/YgDgINX3co",FALSE,3,NA,2017-03-14 14:22:09,FALSE,NA,"841655694487109632",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Pentaho",8,FALSE,FALSE,NA,NA
"877","Pentaho Ends Machine Learning Gridlock - GlobeNewswire (press release) https://t.co/gANANDy1N4 #machinelearning via logicalglue",FALSE,0,NA,2017-03-14 14:21:47,FALSE,NA,"841655604506705920",NA,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps and Flow</a>","BigDataSciTweet",0,FALSE,FALSE,NA,NA
"878","Pentaho Ends Machine Learning Gridlock - EconoTimes https://t.co/TP9XyJgNJG via @robotics_monkey https://t.co/fQYPzt0Svy",FALSE,0,NA,2017-03-14 14:21:41,FALSE,NA,"841655576060874755",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","robotics_monkey",0,FALSE,FALSE,NA,NA
"879","Speaker Confirmed: Paulo Lopes from @xpandit will be presenting the @Pentaho &amp; #BigData Live Seminar. Sign up now!:… https://t.co/93yUtTBB7c",FALSE,0,NA,2017-03-14 14:21:17,TRUE,NA,"841655476521697280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xpandit_UK",0,FALSE,FALSE,NA,NA
"880","Pentaho Ends Machine Learning Gridlock - GlobeNewswire (press release) https://t.co/BtOyidjgwi #machinelearning",FALSE,0,NA,2017-03-14 14:21:12,FALSE,NA,"841655455986270208",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","logicalglue",0,FALSE,FALSE,NA,NA
"881","RT @abridgwater: FORBES TECHNOLOGY 

How To Train A Machine Brain, Pentaho's 4 Pillars Of AI 

@Pentaho @Forbes

https://t.co/k70J8FCkdr",FALSE,1,NA,2017-03-14 14:20:15,FALSE,NA,"841655217527611392",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ladylaff",0,FALSE,FALSE,NA,NA
"882","RT @abridgwater: FORBES TECHNOLOGY 

How To Train A Machine Brain, Pentaho's 4 Pillars Of AI 

@Pentaho @Forbes

https://t.co/olKXBaBC42",FALSE,1,NA,2017-03-14 14:20:15,FALSE,NA,"841655217225646081",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RoundEarthlings",0,FALSE,FALSE,NA,NA
"883","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/jnWPRgAF1E https://t.co/TLjxK6D7Jf",FALSE,0,NA,2017-03-14 14:19:52,FALSE,NA,"841655122119688192",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","paulddavit",0,FALSE,FALSE,NA,NA
"884","#ArtificialIntelligence #AI How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/XuBnK35KmT https://t.co/XHz9GiKiYz",FALSE,0,NA,2017-03-14 14:19:46,FALSE,NA,"841655097058840576",NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","Flanaganlyfe",0,FALSE,FALSE,NA,NA
"885","RT @Pentaho: NEWS - Pentaho ends #machinelearning gridlock with new orchestration capabilities. Read more: https://t.co/kRXgycScAy https://…",FALSE,0,NA,2017-03-14 14:19:22,FALSE,NA,"841654994344525826",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stratebi",16,TRUE,FALSE,NA,NA
"886","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/rMJx0xXAzP https://t.co/ewj7wUh4uR",FALSE,0,NA,2017-03-14 14:18:54,FALSE,NA,"841654878518689793",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","lan335",0,FALSE,FALSE,NA,NA
"887","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/93ydk1BGbR https://t.co/jRwtgj9qmk",FALSE,0,NA,2017-03-14 14:18:53,FALSE,NA,"841654873061957633",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","palelabaku",0,FALSE,FALSE,NA,NA
"888","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/EP4CFkP6TG https://t.co/tm48CRFpXa",FALSE,0,NA,2017-03-14 14:18:53,FALSE,NA,"841654871975641089",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","pabryig560",0,FALSE,FALSE,NA,NA
"889","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/P4De4GyyjR https://t.co/MqhCEW8miT",FALSE,0,NA,2017-03-14 14:18:53,FALSE,NA,"841654871027728384",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","technocturnal",0,FALSE,FALSE,NA,NA
"890","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/yWGzFz02xj https://t.co/2X4ZMEgexO",FALSE,0,NA,2017-03-14 14:18:50,FALSE,NA,"841654861967974401",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","oscaraa70",0,FALSE,FALSE,NA,NA
"891","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/i3t0mBbzJA https://t.co/pkWNDM8rbb",FALSE,0,NA,2017-03-14 14:18:50,FALSE,NA,"841654861892534272",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","pisonjc",0,FALSE,FALSE,NA,NA
"892","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/ZEdIHNDEED https://t.co/3AaFB7xsyB",FALSE,0,NA,2017-03-14 14:18:48,FALSE,NA,"841654851327078400",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","zuskosii1",0,FALSE,FALSE,NA,NA
"893","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/iXNLBSSm51",FALSE,0,NA,2017-03-14 14:18:47,FALSE,NA,"841654849460559872",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SainathAppagoni",0,FALSE,FALSE,NA,NA
"894","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/oUWaR09oKV https://t.co/n4eFRvURnI",FALSE,0,NA,2017-03-14 14:18:47,FALSE,NA,"841654848172912641",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","juxaivhev",0,FALSE,FALSE,NA,NA
"895","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/zQkNSCIrO6 https://t.co/q1O9SvI8qI",FALSE,0,NA,2017-03-14 14:18:46,FALSE,NA,"841654844637110273",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","thbvsc",0,FALSE,FALSE,NA,NA
"896","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/mstvaOmmOS https://t.co/tWpJMrIwNo",FALSE,0,NA,2017-03-14 14:18:45,FALSE,NA,"841654841160028160",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","togepasar_721",0,FALSE,FALSE,NA,NA
"897","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/iCs15Senm9 https://t.co/5uxFLDLzCh",FALSE,0,NA,2017-03-14 14:18:42,FALSE,NA,"841654826186366977",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","avipathak89",0,FALSE,FALSE,NA,NA
"898","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/VZebl3BikG https://t.co/Bd2Z2m9DRD",FALSE,0,NA,2017-03-14 14:18:41,FALSE,NA,"841654823191633920",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","NewsWhileFree",0,FALSE,FALSE,NA,NA
"899","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/9ALDRZtwtD https://t.co/bGRgYUAzsu",FALSE,0,NA,2017-03-14 14:18:40,FALSE,NA,"841654819869736965",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MalcomKyleSaint",0,FALSE,FALSE,NA,NA
"900","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/gYNtDMsOEr https://t.co/DtZm4C9PbE",FALSE,0,NA,2017-03-14 14:18:40,FALSE,NA,"841654818145886208",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KathyFaith55",0,FALSE,FALSE,NA,NA
"901","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/DwKUC0EhOC https://t.co/egXPOFtBYx",FALSE,0,NA,2017-03-14 14:18:40,FALSE,NA,"841654818104082432",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","togepasar_722",0,FALSE,FALSE,NA,NA
"902","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/uk6ReIVA6x https://t.co/12tZdM3dBB",FALSE,0,NA,2017-03-14 14:18:40,FALSE,NA,"841654817168605185",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RaidGadgets",0,FALSE,FALSE,NA,NA
